"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TRAFD1",0.000507688767016486,2.14253307904639,0.008,0.005,1
"CHMP1B",0.000525153019736615,0.675854596320943,0.361,0.206,1
"TRIB1",0.000525540529157779,1.98641387712911,0.118,0.031,1
"CD58",0.000532458319851227,1.61285301382642,0.151,0.051,1
"WIPI2",0.000535422307543193,2.50242902413277,0.084,0.015,1
"PLEKHB2",0.000539852431361054,1.37942507007795,0.193,0.076,1
"SNX5",0.000557448469283287,0.329301590652117,0.025,0.033,1
"HDAC8",0.000562487644906505,2.14253307904639,0.008,0.005,1
"TNFRSF1B",0.000562606435389738,0.992116236493292,0.286,0.142,1
"CCDC174",0.000563312077844293,3.19500049894053,0.059,0.007,1
"ABCA1",0.000563861463233131,1.36492550038284,0.202,0.084,1
"PLOD3",0.0005726827442258,3.58731792171929,0.05,0.004,1
"GPAT4",0.000578895910731265,3.19500049894053,0.059,0.007,1
"ELOC",0.000580353332939422,2.15847462291541,0.101,0.024,1
"BASP1",0.000596021388561145,0.936688503349135,0.252,0.121,1
"ATP5PD",0.000628048420486765,1.71722724431372,0.118,0.035,1
"WBP4",0.00063308755673932,2.43203969624137,0.084,0.016,1
"MXD1",0.000639672184221915,1.10189109454904,0.269,0.129,1
"SH3BP5",0.000647485716774208,1.62076440481243,0.151,0.051,1
"ADAM19",0.000656957839553208,1.85396358110546,0.134,0.042,1
"CSNK2B",0.000666499796720273,1.21292240693779,0.218,0.095,1
"CFD",0.0006729013662231,1.13544365426007,0.227,0.102,1
"SF3A3",0.000674301193757235,0.721069310608113,0.017,0.02,1
"FNDC3B",0.000678260856790762,1.21517838087816,0.227,0.107,1
"GTF3C6",0.000687236030650069,1.62795990621663,0.143,0.047,1
"PSPC1",0.000690756274609098,2.59939075401986,0.076,0.013,1
"RPL13A",0.00071913277882647,-0.618448181029753,0.756,0.796,1
"SSU72",0.000723377509579721,1.43531482827424,0.168,0.063,1
"OGDH",0.000728750360437358,2.83441078368406,0.067,0.01,1
"NFATC1",0.00077872568570137,2.83441078368406,0.067,0.01,1
"HNRNPDL",0.000781657576380028,0.899802769667685,0.311,0.194,1
"ATP13A3",0.000782885206472414,0.841363544325825,0.269,0.139,1
"MAP3K8",0.000786476020829216,0.759498897101966,0.286,0.155,1
"NR1H2",0.000811833758556259,2.14253307904639,0.092,0.021,1
"RACK1",0.000857301362409863,0.763661187332582,0.319,0.209,1
"MAF",0.000878528795252061,2.7368942777698,0.067,0.011,1
"SLC39A8",0.00088364688532466,1.75826792856236,0.134,0.045,1
"BLVRB",0.000918504181032769,1.57642960557655,0.16,0.059,1
"RPL27A",0.000932607018222654,-0.637466368152142,0.613,0.661,1
"BCL2A1",0.000940120535415488,0.526727942004819,0.555,0.378,1
"ICOSLG",0.000979067070124076,3.04299740549548,0.059,0.007,1
"SDCBP",0.000979798948141955,0.683455018808335,0.479,0.366,1
"RIPK2",0.00102873303605542,1.4904563824667,0.16,0.061,1
"RPS2",0.0010501927612636,-0.700137955910937,0.622,0.719,1
"RRAGD",0.00105284207308509,3.36492550038284,0.05,0.005,1
"U2AF2",0.00108885419160261,2.51692859382789,0.076,0.014,1
"SLC43A2",0.0010889166058625,1.33517815698879,0.176,0.077,1
"SKIL",0.00109483349466551,1.19500049894053,0.193,0.083,1
"CPQ",0.00110601415767236,0.90549388174554,0.017,0.017,1
"MBP",0.00110611106214962,2.02097109916548,0.092,0.026,1
"CBWD1",0.00115587392655465,2.72749557976755,0.067,0.011,1
"SCAND1",0.00119325816741725,1.26538982683192,0.143,0.071,1
"LCK",0.00121231465650738,0.438926081826615,0.025,0.03,1
"SERPINA1",0.00122176389987668,0.619280150524218,0.412,0.253,1
"TM9SF2",0.00127764111656954,1.46876131136738,0.134,0.054,1
"TNFRSF1A",0.00127840086476759,1.54549774602466,0.134,0.046,1
"IGF1R",0.00128047167737282,4.36492550038284,0.025,0.001,1
"RETN",0.00131634737704406,1.34700359238558,0.151,0.057,1
"REL",0.00131977455148113,0.890323447104187,0.328,0.181,1
"AC004687.1",0.00133421261734081,2.18050092924541,0.084,0.019,1
"ADGRE5",0.00133863230821791,1.44738766057481,0.143,0.052,1
"EMC1",0.00135576028269822,4.36492550038284,0.025,0.001,1
"CTB-55O6.12",0.00135782355070431,4.36492550038284,0.025,0.001,1
"TPRKB",0.00137723389611766,2.30079516296312,0.084,0.018,1
"CIITA",0.00137803238264548,2.30079516296312,0.084,0.018,1
"IL6R",0.00137986053229706,1.92435290899686,0.109,0.03,1
"CXCL2",0.0013960753573196,-0.324803737676254,0.429,0.319,1
"SLC39A1",0.00140352989769735,2.14253307904639,0.092,0.022,1
"DNAJA1",0.0014302983882757,0.874599873799757,0.311,0.168,1
"PDIA3",0.00145317656293481,0.958933140707001,0.303,0.164,1
"LST1",0.00149134905936409,0.349975158916866,0.37,0.244,1
"CSTA",0.00150877199237819,1.01776011399645,0.244,0.118,1
"NFE2L2",0.00153372220338898,0.936688503349135,0.277,0.145,1
"DUSP6",0.00153593899725918,1.2274219766329,0.16,0.064,1
"FCAR",0.00155260688293453,4.36492550038284,0.025,0.001,1
"PNPLA6",0.00157072626705769,2.43892608182662,0.076,0.015,1
"RAC1",0.00157119268104951,0.560845710358095,0.471,0.309,1
"PYGL",0.00158078495675027,2.90549388174554,0.059,0.008,1
"FARP1",0.00158596155975384,4.36492550038284,0.025,0.001,1
"FBXO21",0.00158798548009262,2.36492550038284,0.008,0.004,1
"MOB3C",0.00162156507941303,4.36492550038284,0.025,0.001,1
"DELE1",0.00162196674627479,4.6868535952702,0.025,0.001,1
"MFSD14B",0.00162225897915318,4.36492550038284,0.025,0.001,1
"JUND",0.00162327530523619,0.627959906216632,0.336,0.198,1
"C11orf24",0.00163846142774712,4.36492550038284,0.025,0.001,1
"ZNF316",0.00163867411954029,4.36492550038284,0.025,0.001,1
"AC011603.2",0.00164076493261057,4.36492550038284,0.025,0.001,1
"FMC1",0.00164173343088822,4.36492550038284,0.025,0.001,1
"PDXK",0.00164489392866015,1.74825413993434,0.118,0.036,1
"IPCEF1",0.00165012682659656,2.36492550038284,0.008,0.004,1
"SRSF5",0.00165198670264818,1.05204254509848,0.244,0.126,1
"DNAJC2",0.00166234616144842,2.62795990621663,0.067,0.011,1
"WSB1",0.00166653704592344,1.10966844514076,0.235,0.112,1
"RPN1",0.00172254646977053,1.45803490477432,0.16,0.06,1
"MIR22HG",0.00184704926953062,1.89544021708162,0.101,0.028,1
"CYLD",0.00184894936208755,1.85591185289498,0.092,0.029,1
"AMZ2",0.00191574470775441,3.17228042244044,0.05,0.006,1
"STK38L",0.00191611978080414,2.48040271780277,0.076,0.018,1
"NSFL1C",0.00192534757211821,2.43892608182662,0.067,0.015,1
"MED13",0.00194856550522318,2.36492550038284,0.076,0.015,1
"SEH1L",0.00200964559919514,4.36492550038284,0.034,0.002,1
"DDX24",0.0020633828915382,1.38510338232047,0.126,0.056,1
"APOBEC3A",0.00214047187693741,1.92435290899686,0.092,0.029,1
"LGALS1",0.00216682778894169,0.345949740787346,0.798,0.652,1
"AGFG1",0.00218679260926133,2.18050092924541,0.084,0.02,1
"SEPHS2",0.00223804562223106,1.94988800110399,0.092,0.024,1
"SEPT2",0.00226079660841063,1.44292801238411,0.151,0.057,1
"ICAM1",0.00228260344174546,0.902134869655626,0.294,0.159,1
"SERTAD1",0.00232878416842309,1.67686950669758,0.126,0.042,1
"ANKRD17",0.00233349012396303,2.77996299966168,0.059,0.009,1
"RPS18",0.00236749818077273,-0.575820503542572,0.857,0.857,1
"RLF",0.00236951866139885,2.77996299966168,0.059,0.009,1
"ECE1",0.00237184366352532,2.53485050182515,0.067,0.012,1
"AQR",0.00239575444038233,4.10189109454904,0.034,0.002,1
"RANBP2",0.00243188139151252,1.50432855704825,0.143,0.055,1
"LPXN",0.00244065793741023,1.26731470375642,0.176,0.082,1
"HK2",0.00249286232472955,1.59939075401986,0.109,0.034,1
"SORT1",0.00250910689965327,4.10189109454904,0.034,0.002,1
"DNM2",0.00253643843140017,1.94988800110399,0.092,0.024,1
"ACBD3",0.00255938354629839,2.36492550038284,0.067,0.013,1
"UBP1",0.00256239059415749,2.71284880380315,0.042,0.008,1
"YWHAZ",0.00261874497519007,0.706714017631043,0.445,0.293,1
"C5AR1",0.00261889785821479,0.988204932655097,0.227,0.126,1
"TGFBI",0.00268693360186709,1.07840274162667,0.235,0.124,1
"CXCL16",0.00271330043030487,1.12206897648667,0.227,0.112,1
"IFIT2",0.00272634127260586,2.36492550038284,0.008,0.004,1
"MT-ND6",0.00273531169045899,1.19500049894053,0.151,0.077,1
"GNA13",0.00273759440130369,1.44292801238411,0.151,0.058,1
"RPS15A",0.00274329180288035,-0.253149487587651,0.882,0.809,1
"PKIB",0.00275259429548451,-2.61235442311708,0,0.042,1
"RHBDF2",0.00275271896896377,1.85591185289498,0.092,0.029,1
"GNG5",0.00278028515066528,0.571376377850264,0.37,0.238,1
"CWC25",0.00279921108694215,2.29453617249144,0.076,0.016,1
"SPPL2A",0.0028263283535616,1.6868535952702,0.118,0.038,1
"MLTK",0.00283679148623481,1.77996299966168,0.084,0.029,1
"IER3",0.00284720503979655,0.60648017880618,0.538,0.383,1
"NUMB",0.00286224001840593,1.33250402269046,0.16,0.07,1
"NQO2",0.00290827753873441,2.29453617249144,0.076,0.016,1
"PJA2",0.00292228934299578,1.77996299966168,0.109,0.033,1
"FOSL2",0.00292942596132328,0.747173064544012,0.235,0.131,1
"RHOF",0.00297343160432307,1.74825413993434,0.109,0.033,1
"TCERG1",0.00302100748697882,2.90549388174554,0.05,0.008,1
"TLR4",0.00304985711588788,2.12391740087904,0.084,0.02,1
"ZNF703",0.0030744426637878,3.00235542099813,0.05,0.007,1
"ARFGAP2",0.00307745992822863,3.00235542099813,0.05,0.007,1
"JMJD6",0.00308507076407851,1.6176915707628,0.101,0.038,1
"WAPL",0.00309100853546891,3.00235542099813,0.05,0.007,1
"WASHC4",0.00312596654254793,3.00235542099813,0.05,0.007,1
"HBEGF",0.0031282491359266,0.924352908996857,0.134,0.088,1
"ZNF267",0.00314897302670812,1.38220349181467,0.16,0.064,1
"DPM1",0.00314954890231205,1.74601566773834,0.109,0.034,1
"GNAI3",0.00315040128977767,1.34606647313152,0.151,0.06,1
"EIF2AK2",0.00315453005982212,3.00235542099813,0.05,0.007,1
"HAVCR2",0.00315760554896499,1.54549774602466,0.134,0.048,1
"LITAF",0.00318466420959885,0.63612722708803,0.445,0.29,1
"IL3RA",0.00319068005661576,1.63910046382183,0.092,0.034,1
"RBM39",0.00322975432593309,0.884493583132989,0.252,0.135,1
"S100A6",0.00323168663182208,0.416492642531136,0.706,0.563,1
"IGF2R",0.00325028479812363,2.28692298838157,0.067,0.014,1
"JHDM1D-AS1",0.0033625820011804,4.94988800110399,0.017,0,1
"RBM12",0.00336494481147435,3.36492550038284,0.042,0.004,1
"MYO1G",0.00340137815469244,1.38220349181467,0.16,0.065,1
"PTRF",0.00345294982970799,4.94988800110399,0.017,0,1
"FCN1",0.00349350143096964,0.779962999661682,0.227,0.12,1
"RPS3",0.00349631835957854,-0.323419697481177,0.773,0.741,1
"PACS1",0.00349666510574355,3.36492550038284,0.042,0.004,1
"CTSL",0.00351077342140652,0.88232471729136,0.353,0.224,1
"METRNL",0.00351666821895888,1.43002052860472,0.134,0.051,1
"SPART",0.00351803041430223,3.36492550038284,0.042,0.004,1
"FTH1",0.00358844228970272,0.303301280492209,0.966,0.899,1
"PTPRE",0.00361065480105015,0.994362630244599,0.252,0.139,1
"AP1S2",0.00365224951251391,1.03428018839437,0.235,0.118,1
"S100A10",0.00375354387278798,0.518335415042134,0.597,0.453,1
"TLN1",0.00380972698449071,1.34700359238558,0.16,0.065,1
"PDK4",0.00381991582052744,3.36492550038284,0.042,0.005,1
"MTOR",0.00389335213213569,4.94988800110399,0.017,0,1
"TNFRSF10D",0.00390762680089444,4.94988800110399,0.017,0,1
"PTDSS2",0.00392095948910709,4.94988800110399,0.017,0,1
"SPPL2B",0.00392923006212521,4.94988800110399,0.017,0,1
"BLOC1S6",0.00393030980542839,1.68042732611077,0.109,0.035,1
"SH3BP5L",0.00393144313373866,4.94988800110399,0.017,0,1
"AC123595.2",0.00394010644050699,4.94988800110399,0.017,0,1
"ICE1",0.00394302141821218,4.94988800110399,0.017,0,1
"AGPAT1",0.00395738679733537,2.94988800110399,0.042,0.005,1
"FCHSD1",0.0039601361064435,4.94988800110399,0.017,0,1
"ITGB5",0.00396054119137531,4.94988800110399,0.017,0,1
"STX2",0.00396054119137531,4.94988800110399,0.017,0,1
"TMEM135",0.00396054119137531,4.94988800110399,0.017,0,1
"MAP3K6",0.00396380478878189,4.94988800110399,0.017,0,1
"LRRC8C-DT",0.00396454242565786,4.94988800110399,0.017,0,1
"LINC01366",0.00396757507071194,4.94988800110399,0.017,0,1
"C19orf12",0.00396895587486072,4.94988800110399,0.017,0,1
"ZNF322",0.00397011076559685,4.94988800110399,0.017,0,1
"NFIX",0.0039710206664483,4.94988800110399,0.017,0,1
"TSC1",0.00397657076606765,4.94988800110399,0.017,0,1
"GOLM1",0.00397852566998965,4.94988800110399,0.017,0,1
"TLR6",0.00397947156345109,4.94988800110399,0.017,0,1
"FAM122C",0.00398000758162185,4.94988800110399,0.017,0,1
"FAR2",0.00398125318059151,4.94988800110399,0.017,0,1
"EIF2D",0.00398260004590662,4.94988800110399,0.017,0,1
"SEPSECS",0.00398274516975213,4.94988800110399,0.017,0,1
"F5",0.00398335688132068,4.94988800110399,0.017,0,1
"NPEPPS",0.00408527091181992,1.19500049894053,0.017,0.014,1
"BCAT1",0.00408772816730137,1.21606211446836,0.168,0.073,1
"CAST",0.00412585431605865,1.40556748488018,0.143,0.055,1
"PTGS2",0.00432132824792363,0.769236593068623,0.319,0.192,1
"DENND5A",0.00433948224431711,1.58731792171929,0.109,0.037,1
"SFPQ",0.00441662294531177,0.967048552262177,0.269,0.148,1
"PSMD12",0.00444117644116288,2.01700219696253,0.084,0.022,1
"GATAD2B",0.00445237496995605,2.36492550038284,0.067,0.014,1
"EIF3L",0.00449919520847544,0.796082665024959,0.244,0.135,1
"PRPF40A",0.00452449695363622,1.45238834163318,0.134,0.051,1
"IFITM3",0.00455715267905124,0.707813213905846,0.412,0.267,1
"ANKLE2",0.0045669549781081,2.36492550038284,0.067,0.014,1
"NOLC1",0.00457821088924947,2.44738766057481,0.059,0.013,1
"VAPB",0.00461993623181895,2.85035232755308,0.05,0.007,1
"CMTR2",0.00465226461110139,2.62795990621663,0.008,0.003,1
"LINC00152",0.00466768518381564,1.06658422581309,0.21,0.108,1
"CNIH1",0.00467076539502234,1.1790589550715,0.16,0.07,1
"PAPD5",0.00468561153943618,3.14253307904639,0.042,0.005,1
"SLC2A3",0.0047657771997014,0.752482263239575,0.328,0.195,1
"ADAT1",0.00478041042700058,1.36492550038284,0.008,0.005,1
"RARRES3",0.00485889875068395,0.760063442223978,0.076,0.058,1
"ACTG1",0.00490542524108954,-0.349320017283285,0.605,0.596,1
"PIK3AP1",0.00490623905421185,1.38403432333054,0.143,0.057,1
"UBE2F",0.00493967652532851,2.16329163921319,0.076,0.018,1
"RGS1",0.0049638700214343,-1.38996200178063,0.185,0.281,1
"CTBP1",0.00500685337055324,2.04299740549548,0.076,0.019,1
"CD79A",0.00501034591955886,-2.86389319011304,0,0.038,1
"TPP1",0.00502960847686296,1.06724495174215,0.193,0.093,1
"CD9",0.0050386265193039,0.760063442223977,0.176,0.084,1
"RP11-701P16.5",0.00503975872403803,1.70957367177028,0.101,0.042,1
"PLSCR1",0.00505414900949835,0.818732569826257,0.311,0.192,1
"EHD4",0.00505764643886431,2.55757057832523,0.059,0.011,1
"TYMP",0.00505941874893171,0.63599722528205,0.471,0.343,1
"GPBP1",0.0051160768979026,1.00417815660495,0.176,0.085,1
"C9orf72",0.00512084238451387,1.62795990621663,0.109,0.039,1
"OXSR1",0.00519306218942027,1.82060498415903,0.092,0.027,1
"PHF14",0.00529798958802287,1.19500049894053,0.017,0.014,1
"ASPH",0.00530159066935259,2.04299740549548,0.076,0.019,1
"XIST",0.00533210362925831,1.20346207768872,0.151,0.066,1
"UGCG",0.00533283866865711,1.98641387712911,0.076,0.019,1
"AGPAT6",0.00534874944977801,2.2774626591325,0.059,0.012,1
"GRASP",0.00546610639676879,1.86242515985366,0.092,0.027,1
"BORCS7",0.00556421044262735,2.66448578224175,0.05,0.01,1
"ZMYM4",0.00565792082026574,3.14253307904639,0.042,0.005,1
"CYB5D1",0.00566938529767842,3.14253307904639,0.042,0.005,1
"MRPS30",0.00567186566711436,3.6868535952702,0.034,0.002,1
"TBC1D9B",0.00567577604140871,3.10189109454904,0.034,0.003,1
"EIF6",0.00572264097853638,0.738142823967055,0.118,0.084,1
"CPT1A",0.00572980819758796,3.14253307904639,0.042,0.005,1
"SLFN11",0.00574268939518523,3.14253307904639,0.042,0.005,1
"MARF1",0.00576833629548566,3.6868535952702,0.034,0.002,1
"CNP",0.00580379628989538,3.6868535952702,0.034,0.002,1
"GINM1",0.00583982995203158,2.28692298838157,0.067,0.015,1
"SIPA1L2",0.00584038556470301,3.6868535952702,0.034,0.002,1
"TMSB4X",0.00586487614080626,-0.540607903177435,0.941,0.967,1
"ANPEP",0.00587998575869862,1.10439795015962,0.185,0.086,1
"GNAI2",0.0059159245174964,1.03150176665765,0.202,0.1,1
"EDEM1",0.00591774452619606,1.74343712363657,0.101,0.032,1
"PDK3",0.00593323552920107,3.14253307904639,0.042,0.005,1
"TMEM248",0.00594539181727993,1.96637612389256,0.084,0.023,1
"ARSD",0.00597511601568115,3.36492550038284,0.025,0.002,1
"FLT1",0.00602677645835423,2.14253307904639,0.059,0.016,1
"POLR2C",0.00606619055582395,1.2774626591325,0.017,0.013,1
"STX11",0.00606846821571806,1.0529814940681,0.218,0.112,1
"VAMP5",0.00612848807596878,1.10189109454904,0.134,0.075,1
"NUPL2",0.00613073857758164,3.14253307904639,0.042,0.005,1
"YME1L1",0.00620620405178303,1.57351212219426,0.101,0.035,1
"WTAP",0.0062181842443342,0.784114642932149,0.303,0.183,1
"RBM25",0.00622648933104912,1.12030313166292,0.176,0.087,1
"GNAS",0.00624621609897529,1.10439795015962,0.193,0.092,1
"CCL3L1",0.00629716902587895,0.635573090326507,0.294,0.174,1
"CSNK1A1",0.00633670540856571,1.16329163921319,0.185,0.086,1
"GSPT1",0.00636087380678656,1.77996299966168,0.076,0.026,1
"IER5",0.00643991953449894,0.931966093106732,0.16,0.077,1
"CREBZF",0.0064693044175513,3.00235542099813,0.042,0.007,1
"NCOR2",0.00649098271154301,1.98641387712911,0.076,0.02,1
"MRPS6",0.00657592153747297,0.383072847093097,0.067,0.064,1
"NPTN",0.0066378591770246,1.54180326246692,0.101,0.035,1
"PSME3",0.00665248651426189,1.2274219766329,0.025,0.017,1
"MARCKS",0.0066605452018759,0.797240991093517,0.336,0.21,1
"KLF10",0.00673947814572066,1.15547213475389,0.185,0.086,1
"RPS23",0.0067514723355942,-0.403915767992119,0.773,0.758,1
"PAFAH1B1",0.00682722564844298,1.59233599648591,0.084,0.033,1
"MLEC",0.00683747289589246,1.87016080863326,0.084,0.024,1
"DDX3X",0.00684104743041268,0.832430419555817,0.227,0.123,1
"MAFK",0.00687926846327959,2.71284880380315,0.05,0.008,1
"ETFA",0.00697552064451072,1.70781321390585,0.101,0.033,1
"MPHOSPH8",0.00698800183629452,1.82060498415903,0.092,0.028,1
"CMTM6",0.00698990843486583,0.728888815067413,0.286,0.166,1
