"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BCAS1",0.995337698638166,0.906742299875141,0.001,0.001,1
"ANG",0.995346959221101,0.906742299875141,0.001,0.001,1
"JUP",0.995433652469739,0.906742299875141,0.001,0.001,1
"HHEX",0.995440054650655,0.906742299875141,0.001,0.001,1
"SPINT1-AS1",0.995452746433849,0.906742299875141,0.001,0.001,1
"ZFP82",0.995488597822861,0.354201276846362,0.004,0.003,1
"SPAG8",0.995531636040893,0.906742299875141,0.001,0.001,1
"VIPR1",0.995564102614631,0.906742299875141,0.001,0.001,1
"TMEM176A",0.99556784681394,0.906742299875141,0.001,0.001,1
"DZANK1",0.995571575235942,0.906742299875141,0.001,0.001,1
"BBS12",0.995590301285262,0.376227583176362,0.002,0.002,1
"AC092835.1",0.995593615960108,0.906742299875141,0.001,0.001,1
"OTUD1",0.995600062725215,0.254665603295448,0.006,0.005,1
"GGH",0.995603998763053,0.376227583176362,0.002,0.002,1
"KCNH4",0.995733993002643,0.906742299875141,0.001,0.001,1
"AP002884.1",0.995735484641069,0.906742299875141,0.001,0.001,1
"AC004585.1",0.995752010127333,0.404241959345958,0.003,0.003,1
"ZNF670-ZNF695",0.995794889349559,0.906742299875141,0.001,0.001,1
"STXBP4",0.995808815764875,0.254665603295448,0.006,0.005,1
"AC008105.1",0.995816692925905,0.491704800596297,0.002,0.002,1
"ECT2",0.995833570838683,0.376227583176362,0.002,0.002,1
"LRRC37A",0.995846896286675,0.906742299875141,0.001,0.001,1
"SCO2-1",0.995889974978172,0.906742299875141,0.001,0.001,1
"AL133415.1",0.995949504027911,0.404241959345958,0.003,0.003,1
"PDK4",0.995995063680435,0.906742299875141,0.001,0.001,1
"HIST1H3I",0.996008786670205,0.906742299875141,0.001,0.001,1
"HDAC9",0.996032058671984,0.254665603295448,0.006,0.005,1
"WLS",0.996035254804028,0.906742299875141,0.001,0.001,1
"GIF",0.996051898223783,0.906742299875141,0.001,0.001,1
"HIST1H2AH",0.996063160842754,0.906742299875141,0.001,0.001,1
"IGKV2D-29",0.996072234427661,0.906742299875141,0.001,0.001,1
"AC009309.1",0.996074752067057,0.906742299875141,0.001,0.001,1
"AC019163.1",0.996273862800627,0.404241959345958,0.003,0.003,1
"GREB1",0.996307799483763,0.376227583176362,0.002,0.002,1
"PM20D1",0.996342769625711,0.491704800596297,0.002,0.002,1
"TERF2",0.996760113868163,0.254665603295448,0.006,0.005,1
"KIF18A",0.996845318792064,0.290070939426647,0.004,0.004,1
"DAGLB",0.99687883406309,0.254665603295448,0.006,0.005,1
"ZNF57",0.996956759353394,0.404241959345958,0.003,0.003,1
"CLCN6",0.996984926621981,0.404241959345958,0.003,0.003,1
"JAG1",0.997097526326882,0.684349878538693,0.001,0.001,1
"LFNG",0.997099122880653,0.26931237925985,0.005,0.004,1
"AC078785.1",0.997099480953834,0.684349878538693,0.001,0.001,1
"NEDD4L",0.99710854093744,0.684349878538693,0.001,0.001,1
"VLDLR",0.997116698594657,0.684349878538693,0.001,0.001,1
"WDR19",0.997130357587226,0.684349878538693,0.001,0.001,1
"ARF4-AS1",0.997134698355444,0.376227583176362,0.002,0.002,1
"ZNF208",0.997170511103147,0.684349878538693,0.001,0.001,1
"BACE2",0.997183396342188,0.684349878538693,0.001,0.001,1
"GPRC5C",0.997185861691153,0.684349878538693,0.001,0.001,1
"ASB13",0.997188703060679,0.684349878538693,0.001,0.001,1
"CAMSAP2",0.997197276098193,0.684349878538693,0.001,0.001,1
"RBM26-AS1",0.997216951248654,0.684349878538693,0.001,0.001,1
"NOD2",0.99723033191531,0.684349878538693,0.001,0.001,1
"C16orf95",0.997242908241036,0.684349878538693,0.001,0.001,1
"OSBPL1A",0.997242908241036,0.684349878538693,0.001,0.001,1
"TMPRSS3",0.997280599797723,0.290070939426647,0.004,0.004,1
"CLIC4",0.997306323760992,0.491704800596299,0.001,0.001,1
"NXPH4",0.997354827193851,0.684349878538693,0.001,0.001,1
"ALOXE3",0.997383769104851,0.684349878538693,0.001,0.001,1
"HIST1H4I",0.997401000806516,0.684349878538693,0.001,0.001,1
"IGHV3-11",0.997441846038659,0.684349878538693,0.001,0.001,1
"CYSLTR2",0.997466142298977,0.684349878538693,0.001,0.001,1
"RAB20",0.997473364629254,0.684349878538693,0.001,0.001,1
