"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HIST1H4C",0.00278594703578405,1.07733052345619,0.286,0.181,1
"ELOVL5",0.00279548389432666,0.905475494915474,0.214,0.151,1
"LPCAT1",0.0028013655253487,2.99293833616581,0.214,0.031,1
"TDRD7",0.00323765779236103,4.86365531922085,0.107,0.005,1
"IL1B",0.00343234681774676,4.03874202577894,0.071,0.005,1
"NCL",0.00353240026574309,0.570550059499239,0.357,0.304,1
"RPL41",0.00355752492969685,-2.04286050172888,0.643,0.847,1
"IFI6",0.00363316023636232,2.01820509477624,0.286,0.075,1
"IFNG-AS1",0.00366799013496137,4.63538633154773,0.107,0.005,1
"H2AFJ",0.00377616197497782,1.65754798147189,0.214,0.089,1
"ATP1B3",0.00399817788556218,0.783484970536864,0.107,0.101,1
"S100A9",0.00402485813813372,3.42815371738229,0.071,0.006,1
"SLC25A29",0.00412094410881953,6.25597274199961,0.071,0.001,1
"KATNAL2",0.00417794024655388,8.99293833616581,0.036,0,1
"LILRA5",0.00417794024655388,8.99293833616581,0.036,0,1
"MCEMP1",0.00417794024655388,8.99293833616581,0.036,0,1
"PILRA",0.00417794024655388,8.99293833616581,0.036,0,1
"WNK1",0.00421448688747796,0.890962665216583,0.214,0.152,1
"CDCA8",0.00456369092207293,8.99293833616581,0.036,0,1
"CLMP",0.00456369092207293,8.99293833616581,0.036,0,1
"OGFRP1",0.00460017965327309,8.99293833616581,0.036,0,1
"TBCB",0.0050238161553371,0.803113777285797,0.214,0.161,1
"KRTCAP2",0.0050334702768252,0.45119636404378,0.25,0.232,1
"POLR2B",0.00510672491609003,2.11846921824967,0.286,0.074,1
"CHURC1",0.00535645743643294,0.768400642997809,0.25,0.186,1
"MCM4",0.00539734398422295,4.4693763801088,0.107,0.006,1
"IL9R",0.00556904247898653,4.43834948448818,0.107,0.006,1
"ATP5F1E",0.00561069026680995,0.94854421680736,0.714,0.418,1
"LSP1",0.0058981872978417,0.695104967754752,0.571,0.423,1
"IQCE",0.00607163068011557,4.53350671752852,0.107,0.006,1
"KTN1",0.00619060988135747,0.678759740883386,0.179,0.153,1
"UBXN4",0.00694664844324134,0.966540646101206,0.321,0.199,1
"LINC02081",0.00695958752713329,5.87746111874588,0.071,0.002,1
"IGHV5-10-1",0.00700273150866569,7.99293833616581,0.036,0,1
"DOCK7",0.0070338609106912,5.87746111874588,0.071,0.002,1
"CALM3",0.00724082851005754,1.28299295593332,0.536,0.23,1
"PTPN22",0.00740531372111101,1.56796458382359,0.429,0.154,1
"SIPA1L3",0.00752044651315149,4.37822849205061,0.107,0.007,1
"ITGA4",0.00758625271870506,0.406902800779431,0.179,0.185,1
"IGLV3-19",0.00761668027783198,5.67101024127845,0.071,0.002,1
"SF3A2",0.00772375164430889,-1.67417320590921,0,0.114,1
"DNAJC27-AS1",0.00791677698993762,5.87746111874588,0.071,0.002,1
"ANXA5",0.00819755250354292,1.20286140554005,0.25,0.138,1
"RNFT2",0.00830817051012286,7.99293833616581,0.036,0,1
"RPL10",0.00841927609260851,-1.45599303585968,0.929,0.987,1
"AC136475.5",0.00842875353216416,7.99293833616581,0.036,0,1
"SH3KBP1",0.00851747171152081,0.909724967916832,0.286,0.188,1
"NUCKS1",0.00878125904524063,1.19592535832967,0.286,0.153,1
"RPS10",0.00887956330582555,-1.97068028127816,0.107,0.428,1
