"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SDHAF3",0.902206606961956,0.566431217829559,0.018,0.013,1
"TIGAR",0.902223857174512,0.65954062222104,0.005,0.004,1
"ZNF562",0.902231125922214,0.65954062222104,0.014,0.01,1
"LINC01089",0.902233023458849,0.65954062222104,0.014,0.01,1
"SLC27A5",0.902279124763484,0.566431217829559,0.018,0.013,1
"ARHGEF5",0.902307310581287,0.566431217829559,0.018,0.013,1
"STAM",0.902316688070244,0.65954062222104,0.014,0.01,1
"ILF3-DT",0.902323002227072,0.65954062222104,0.014,0.01,1
"AC084033.3",0.90232476510741,0.65954062222104,0.005,0.004,1
"ZNF487",0.90237764186606,0.65954062222104,0.005,0.004,1
"STYXL1",0.902378298871387,0.50753752877599,0.009,0.008,1
"KIAA1755",0.902417001914077,0.65954062222104,0.014,0.01,1
"LMNB2",0.902511663394459,0.65954062222104,0.014,0.01,1
"COLEC12",0.902512694854573,0.65954062222104,0.014,0.01,1
"ZNF662",0.902512706368075,0.65954062222104,0.005,0.004,1
"LINC02104",0.90251894730269,0.65954062222104,0.005,0.004,1
"MRPL58",0.902538375596467,0.65954062222104,0.005,0.004,1
"COL23A1",0.902621933529499,0.65954062222104,0.005,0.004,1
"MPP1",0.9026599744362,0.65954062222104,0.005,0.004,1
"RP5-886K2.3",0.902682848465963,0.65954062222104,0.005,0.004,1
"DDC",0.902695758301791,0.829465623663352,0.005,0.004,1
"ABLIM2",0.902699872632863,0.65954062222104,0.005,0.004,1
"ZNF599",0.902749929573563,0.65954062222104,0.005,0.004,1
"AC017002.3",0.902782453263601,0.65954062222104,0.005,0.004,1
"TUT7",0.902845461709302,0.65954062222104,0.005,0.004,1
"CHEK1",0.902875944386579,0.65954062222104,0.005,0.004,1
"ASXL3",0.902883458469238,0.65954062222104,0.005,0.004,1
"NAT6",0.902917297085996,0.65954062222104,0.005,0.004,1
"GPT2",0.902927646391122,0.65954062222104,0.005,0.004,1
"RAD17",0.903004616581917,0.65954062222104,0.005,0.004,1
"CCDC88B",0.90300461658194,0.65954062222104,0.005,0.004,1
"P3H2",0.903004616581963,0.65954062222104,0.005,0.004,1
"SFI1",0.903116640322651,0.65954062222104,0.005,0.004,1
"MRE11",0.903125423859671,0.65954062222104,0.005,0.004,1
"KYNU",0.903204426671201,0.65954062222104,0.005,0.004,1
"CHKA",0.903209617814061,0.65954062222104,0.005,0.004,1
"EXOSC6",0.903209744232842,0.65954062222104,0.005,0.004,1
"PABPC1L",0.90329057132612,0.65954062222104,0.005,0.004,1
"RAB9B",0.903332691686361,0.65954062222104,0.005,0.004,1
"LYPD2",0.903364564959454,0.65954062222104,0.005,0.004,1
"AC091729.3",0.903400443960307,0.65954062222104,0.005,0.004,1
"NBPF3",0.90340378916042,0.65954062222104,0.005,0.004,1
"ZNF43",0.903419852012175,0.65954062222104,0.005,0.004,1
"ZNF213",0.90344898248202,0.65954062222104,0.005,0.004,1
"PIK3R4",0.903466662965305,0.65954062222104,0.005,0.004,1
