"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DOCK11",0.450879677400066,1.02476790514894,0.039,0.021,1
"PCGF5",0.450887284553661,0.793693240712694,0.074,0.045,1
"FCGBP",0.450908983020194,1.5306588348789,0.009,0.004,1
"TMEM56",0.451225843179044,1.04523200770866,0,0.002,1
"C8orf58",0.451382461894912,1.04523200770866,0,0.002,1
"UBA7",0.45147698356334,1.04523200770866,0.048,0.025,1
"TSEN34",0.451481302040885,0.984690465773607,0.039,0.021,1
"CCDC23",0.451558118769407,-0.67097502629075,0.004,0.013,1
"AHI1",0.451558595869828,0.852586929766262,0.048,0.028,1
"RP11-35G9.3",0.451910377145306,-0.712197689017263,0.009,0.021,1
"ING4",0.451943484602976,0.978117811850121,0.048,0.026,1
"WDTC1",0.452120723247729,1.5306588348789,0.022,0.009,1
"ADAM28",0.452208529626057,0.401375817933933,0.251,0.198,1
"DUOX1",0.452212465588759,0.5306588348789,0,0.003,1
"TRAPPC11",0.452416386062255,1.94569633415774,0.013,0.004,1
"NLE1",0.45271467461295,1.94569633415774,0.013,0.004,1
"PPFIBP2",0.453168529358822,1.37453963296162,0.026,0.011,1
"HLA-DOA",0.453201327035733,0.608279732001374,0.082,0.058,1
"ETNK1",0.453230558489059,0.727891182316948,0.074,0.046,1
"SSBP4",0.453331455345142,0.913987474430405,0.061,0.034,1
"PABPC4",0.45353066041879,0.799475593306699,0.082,0.049,1
"NNT-AS1",0.453636042978221,1.35008658923708,0.022,0.01,1
"IRF2BPL",0.453663732095233,1.26762442904511,0.026,0.012,1
"CTB-55O6.12",0.453817107436084,0.5306588348789,0,0.003,1
"LINC00528",0.453838790691026,2.26762442904511,0.009,0.002,1
"PKHD1L1",0.45387536226513,1.20873073999154,0.03,0.015,1
"HSD17B11",0.454159763947423,0.411487133901222,0.147,0.113,1
"GSTO1",0.454242046216233,0.592059379543043,0.1,0.068,1
"BASP1",0.454288820576217,0.401641777016793,0.126,0.1,1
"C9orf114",0.455046181876264,1.4602695069875,0.013,0.006,1
"RWDD1",0.45512751588053,0.505123742771762,0.113,0.081,1
"VAMP3",0.455162759780693,1.01969691560152,0.03,0.016,1
"DEPDC5",0.455526508679542,1.65095306859661,0.017,0.007,1
"TCF25",0.455632573846809,0.283120765368274,0.165,0.135,1
"TRAF4",0.455636135380063,0.715083406016326,0.061,0.039,1
"C7orf49",0.455981485023144,1.4602695069875,0.013,0.006,1
"WSB1",0.456025772352788,0.395729254792791,0.212,0.162,1
"CGAS",0.456243809382546,1.94569633415774,0.013,0.004,1
"PPIP5K2",0.456513587582554,1.10842583419585,0.039,0.02,1
"HERC3",0.456540354098207,-0.445093618874423,0.009,0.017,1
"CEBPB",0.456638547082996,1.17451502465362,0.039,0.019,1
"RGPD5",0.456987213987633,0.852586929766262,0,0.002,1
"NCF4",0.457189124837015,0.601849882735852,0.113,0.076,1
"ZNF740",0.457630760169796,1.94569633415774,0.013,0.004,1
"ZNF626",0.457698075063211,-0.420431564640154,0.009,0.017,1
"ARF6",0.458061573376532,0.323119541636809,0.216,0.172,1
"TBC1D14",0.458152044937537,1.94569633415774,0.013,0.004,1
"CRELD2",0.458160976609251,0.954466543785475,0.043,0.024,1
"RP11-350N15.5",0.458703331962961,2.26762442904511,0.004,0.001,1
"DDX47",0.458771873883811,1.94569633415774,0.013,0.004,1
"TCF3",0.458809256951822,1.30238984720578,0.026,0.012,1
"SFN",0.458922819407825,1.5306588348789,0.009,0.004,1
"SEC11C",0.459277987480777,0.643133564137312,0.082,0.055,1
"NDUFS6",0.459693012170525,0.607699870642727,0.104,0.07,1
"NOTCH2NL",0.459777767065471,0.650953068596611,0.061,0.041,1
"TMEM18",0.459877359542209,0.913987474430405,0.061,0.034,1
"AC087623.3",0.460224774601303,1.85258692976626,0.013,0.004,1
"RP11-511B23.1",0.460259774595212,0.68266192832395,0,0.002,1
"CCDC144A",0.460477097446904,0.426322175064165,0.013,0.009,1
"AKR1C3",0.460647081153117,0.852586929766262,0,0.002,1
"AAMP",0.461027404605306,0.852586929766261,0.065,0.038,1
"TRIM22",0.461086663696157,0.526542726406667,0.147,0.102,1
