"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BCAT1",0.00736437594553581,1.62040895583822,0.208,0.077,1
"SOCS4",0.00742763139867727,4.28554180524336,0.057,0.003,1
"SERTAD2",0.00747599951509371,2.50793422657981,0.113,0.022,1
"KIF23",0.00750696364930207,4.28554180524336,0.057,0.003,1
"FARP1",0.00756944766798025,4.60746990013073,0.038,0.002,1
"NSUN4",0.0076051495021607,4.60746990013073,0.038,0.002,1
"ITK",0.00766398184486766,4.19243240085188,0.038,0.002,1
"DCTD",0.00774300138288087,3.46996637638079,0.075,0.008,1
"ABLIM1",0.00775592670136416,4.60746990013073,0.038,0.002,1
"DNAJB5",0.00776075701197322,4.60746990013073,0.038,0.002,1
"HSPBAP1",0.00776443408067195,4.60746990013073,0.038,0.002,1
"CRYBG1",0.00777202409798652,3.46996637638079,0.075,0.008,1
"GABPB1-AS1",0.0077868553921027,4.19243240085188,0.038,0.002,1
"ZMYND11",0.00778737666144788,4.60746990013073,0.038,0.002,1
"EMC9",0.00782009889068921,3.80011497807312,0.057,0.005,1
"CYBA",0.00794534883846284,-0.718613824247948,0.377,0.559,1
"PFDN6",0.008064971672375,2.55684382706076,0.113,0.022,1
"ARPC3",0.00811706763709071,-0.838786329758838,0.264,0.433,1
"AC069363.1",0.00822519550301096,3.02250739940957,0.075,0.011,1
"SDC2",0.00834077906756312,1.28554180524336,0.17,0.107,1
"CXCL10",0.0084028963065793,2.60746990013073,0.019,0.012,1
"MAN1A2",0.00843520070467193,2.87050430596452,0.094,0.015,1
"RPS14",0.00859525279207984,-0.615482464950725,0.698,0.842,1
"MEI1",0.00862307166572199,4.02250739940957,0.057,0.004,1
"KYNU",0.00879655227549216,1.19243240085188,0.302,0.142,1
"UBAP1",0.00892788736196885,2.55684382706076,0.113,0.022,1
"RPS9",0.00895265253207788,-0.390196270768968,0.792,0.776,1
"TRIR",0.00901595079315762,1.6918620874211,0.189,0.06,1
"RPL34",0.00908017567905823,-0.790122464688709,0.792,0.87,1
"KIAA1109",0.00915263450597499,3.80011497807312,0.057,0.004,1
"PHIP",0.00946832580137054,2.21515247735197,0.132,0.031,1
"YWHAG",0.00947379725138247,1.57504842243835,0.189,0.065,1
"SMCHD1",0.00965183774908389,1.88500387565964,0.17,0.05,1
"SPOCK2",0.00988279896677047,2.55684382706076,0.113,0.022,1
"GZMB",0.010040267643423,2.57504842243835,0.151,0.043,1
"FAM91A1",0.0100652581566934,2.73300078221458,0.094,0.015,1
"PLK1",0.0100943235028248,3.228958276877,0.075,0.009,1
"SERBP1",0.010112773420701,0.870504305964519,0.151,0.117,1
"NOB1",0.0101427192389399,4.02250739940957,0.057,0.004,1
"PRELID1",0.0103703445415441,-1.28492112578268,0.075,0.214,1
"PSMD12",0.0103922602073779,2.41482482218833,0.113,0.024,1
"ERV3-1",0.0104075610385954,4.02250739940957,0.057,0.004,1
"PCMTD1",0.0104370836410641,3.228958276877,0.075,0.009,1
