"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SCOC",0.036148907698799,-1.90528670990593,0,0.096,1
"XRN2",0.0362026850588352,-1.36923380966572,0,0.075,1
"BCL10",0.0364802739538319,-1.21723071622067,0,0.062,1
"SNTB2",0.0368153532792361,-1.36923380966572,0,0.075,1
"EDEM1",0.0368202470190869,3.5376567859428,0.065,0.004,1
"LDLRAD3",0.0373190741100657,3.5376567859428,0.065,0.004,1
"TMEM2",0.037360505715166,2.4672674580514,0.097,0.021,1
"SSNA1",0.03742011646062,-1.21723071622067,0,0.067,1
"PSME2",0.0376892037000343,1.18010478132472,0.355,0.138,1
"OLFM1",0.0377798515981066,1.95269428522164,0.032,0.021,1
"SLC25A37",0.037812392944115,-1.1347685560287,0,0.067,1
"RGCC",0.0381382320646356,-1.54715160186156,0.226,0.396,1
"SDCBP",0.0382032365797752,0.406205932315123,0.548,0.342,1
"NFYB",0.0384439494887183,0.782769283779331,0.032,0.021,1
"C8orf59",0.0384507096074531,2.04580368961312,0.226,0.058,1
"PTPRK",0.0385472832434343,2.5376567859428,0.161,0.025,1
"YBX3",0.0387199242189898,1.21572869105544,0.452,0.171,1
"ISY1",0.0388976349713538,1.73030186388519,0.032,0.025,1
"TUBB4B",0.0396561260722062,1.26819611094957,0.323,0.171,1
"ZNF581",0.0400875672728146,3.36773178450049,0.097,0.008,1
"CSF1",0.0403527915609028,3.5376567859428,0.065,0.004,1
"B2M",0.0406547542660022,-0.996991250127662,1,0.996,1
"LAMTOR2",0.040878172229537,1.02669486666542,0.29,0.125,1
"DNAJC1",0.040896895226856,1.7303018638852,0.161,0.046,1
"RBPMS",0.0411321388667915,1.80069119177659,0.258,0.071,1
"POGZ",0.0413918108250781,2.0782251673055,0.161,0.038,1
"SERBP1",0.0417653644304659,1.30883809544692,0.452,0.192,1
"PRKAR1A",0.0418944364068699,1.51973487794554,0.29,0.096,1
"IFI44",0.0420394778991379,2.36773178450049,0.161,0.029,1
"GLA",0.0420709533904426,3.5376567859428,0.065,0.004,1
"CCDC109B",0.0423342124448555,2.95269428522164,0.065,0.008,1
"DNPEP",0.0429985160199254,1.73030186388519,0.032,0.025,1
"C11orf84",0.0430557045286759,3.95269428522164,0.032,0,1
"MOGS",0.0430557045286759,3.95269428522164,0.032,0,1
"NPRL3",0.0430557045286759,3.95269428522164,0.032,0,1
"SPRY1",0.043337983203553,-1.04730571477836,0.129,0.275,1
"RGS5",0.0437136328462326,-1.41653952444408,0.032,0.029,1
"BGN",0.04375130143637,1.95269428522164,0.194,0.067,1
"CD320",0.0438029973316496,-1.98066852174807,0.226,0.429,1
"PSMB9",0.044242640927807,0.952694285221643,0.419,0.196,1
"VTA1",0.0443578717909138,2.95269428522164,0.065,0.004,1
"SERP1",0.0447071610158658,-1.50673733341565,0.032,0.158,1
"PREX2",0.0447807607145011,2.17508670655809,0.194,0.042,1
"ANXA1",0.0449313657018633,0.772122039579823,0.452,0.233,1
"PLAC9",0.0452041069101301,1.57418266196791,0.097,0.05,1
"FUBP3",0.0452265157786715,3.95269428522164,0.032,0,1
"OBFC1",0.0452265157786715,3.95269428522164,0.032,0,1
"ST3GAL4",0.0452265157786715,3.95269428522164,0.032,0,1
"TMSB4X",0.0454198565414472,-0.776658124834687,1,0.988,1
"PSMA6",0.0459793080196697,2.36773178450049,0.226,0.038,1
"RACK1",0.0461115012495975,1.50790944254875,0.516,0.179,1
"DHRS3",0.04716619305217,1.95269428522164,0.097,0.025,1
"SMC4",0.0471759786558723,2.14533936316404,0.097,0.017,1
"CCNYL1",0.0473767795477763,3.95269428522164,0.032,0,1
"MRPS18C",0.0475692400049399,-1.50673733341565,0,0.079,1
"TRIM25",0.0482681521748459,3.5376567859428,0.065,0.004,1
"UFSP2",0.0490936302971139,2.36773178450049,0.065,0.021,1
"TOP1",0.0496064081897639,2.05960948913815,0.194,0.046,1
