"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TNFAIP3",6.47257645251481e-05,0.96475684187992,0.569,0.291,0.832243880264354
"INHBA",6.92234350500636e-05,1.83737753540369,0.275,0.07,0.890074927873717
"FCER1G",7.48378800362135e-05,0.630035720440596,0.882,0.604,0.962265461505634
"MCEMP1",7.73845411098606e-05,2.66519656002101,0.157,0.027,0.995010429590588
"LPP",9.48590489991036e-05,1.34326846513365,0.059,0.038,1
"RPL10",0.000106010106332255,-0.829998043398051,0.941,0.963,1
"CD74",0.000112698235856586,-1.78854893110319,0.588,0.742,1
"EMILIN2",0.000115105044868926,2.59480723212961,0.176,0.032,1
"RPL11",0.000118768470447062,-1.08577589213907,0.627,0.805,1
"RP3-325F22.5",0.00012282253256779,5.66519656002101,0.059,0.001,1
"CD14",0.000134259544574209,0.851965071626739,0.529,0.259,1
"FOSL2",0.000134394324709019,1.593246718142,0.314,0.133,1
"NFKBIA",0.000136512785834822,0.594607537335069,0.784,0.501,1
"TNIP3",0.000136920861222149,1.58990843271677,0.255,0.07,1
"RPS5",0.000140864436155902,-1.31093791281064,0.373,0.606,1
"RPL18A",0.000155074469153787,-0.999988139194225,0.627,0.798,1
"S100A8",0.000170757455371043,1.17704743245476,0.569,0.284,1
"ITGAX",0.000183162800567072,1.9721743134424,0.255,0.073,1
"RPL23A",0.000186886352285532,-1.17639489813869,0.49,0.692,1
"SLC43A2",0.000192002554716305,1.83062016922838,0.275,0.079,1
"MYD88",0.000192878170789306,3.02134037024629,0.137,0.019,1
"ZEB2",0.000194401825991527,1.10129567482769,0.431,0.192,1
"RPS27A",0.000196089162046451,-0.93985551394858,0.647,0.847,1
"THBS1",0.00020331894908417,1.24854980788051,0.373,0.147,1
"CUX1",0.000214219607298015,1.46356269885136,0.059,0.035,1
"RPS23",0.000260636544958051,-1.03239479581105,0.549,0.767,1
"SLC2A3",0.000261272987216028,1.21425140727154,0.451,0.197,1
"RANBP2",0.000264923935500337,2.00223154729858,0.216,0.056,1
"EHD1",0.000279030561747654,1.84501759760582,0.255,0.083,1
"RPS15",0.000279772019272765,-0.821118352767233,0.765,0.856,1
"RPS29",0.000293299340780307,-0.843232092510845,0.51,0.702,1
"HLA-DPA1",0.000347368891325313,-1.65885158674072,0.235,0.506,1
"SRRM1",0.000367883730884144,-2.79423505861628,0,0.129,1
"HBEGF",0.00038555547652789,1.66519656002101,0.255,0.086,1
"LINC00936",0.00039184079119702,2.31469931293688,0.176,0.036,1
"STXBP2",0.000399739317970992,1.51951910482538,0.333,0.124,1
"TUBA1B",0.000402840175801634,-2.11241101864254,0.118,0.355,1
"RPL7",0.000411799808113804,-1.20158382221335,0.431,0.662,1
"BCAP29",0.000416258646114833,1.91030905785754,0.039,0.02,1
"RPL34",0.000416857557950366,-0.886019318210093,0.745,0.872,1
"VCAN",0.00042675879018661,1.09417325025773,0.412,0.173,1
"RPS3A",0.000427621076704004,-1.05192189926671,0.588,0.77,1
"ADA",0.000433702735620144,1.54971934260108,0.02,0.019,1
"RPL27A",0.000448214642183015,-1.04752148789852,0.51,0.662,1
"SAT2",0.000468764608787324,1.51319346657596,0.137,0.061,1
