"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RP11-22P6.3",0.801893052078078,1.60850792792069,0,0.001,1
"SMTN",0.801931087789383,1.28657983303333,0.003,0.002,1
"SLAMF9",0.801931970106383,1.60850792792069,0,0.001,1
"ZNF599",0.801931970106383,1.60850792792069,0,0.001,1
"HPGD",0.801946169936884,0.508972254369778,0.038,0.029,1
"IL10RB-AS1",0.801970839861268,1.60850792792069,0,0.001,1
"MUC20",0.801970839861268,0.608507927920693,0,0.001,1
"RBBP7",0.801982867796985,0.417824366311582,0.067,0.052,1
"GNB3",0.801989945769939,0.701617332312174,0.01,0.007,1
"LINC00106",0.802009661309961,1.60850792792069,0,0.001,1
"XYLB",0.802009661309961,1.60850792792069,0,0.001,1
"FLT3LG",0.802029599116985,1.19347042864185,0.006,0.004,1
"ABCB10",0.802203042821522,1.60850792792069,0,0.001,1
"CYP27B1",0.802203042821522,1.60850792792069,0,0.001,1
"LPGAT1",0.802203042821522,1.60850792792069,0,0.001,1
"C7orf13",0.802548071314816,1.60850792792069,0,0.001,1
"SMN1",0.802548071314816,1.60850792792069,0,0.001,1
"B4GALT1",0.802721359885151,0.28657983303333,0.003,0.005,1
"VIPAS39",0.802738047733563,1.60850792792069,0,0.001,1
"KIAA0922",0.802851446506098,1.60850792792069,0,0.001,1
"CECR7",0.802964403944866,1.60850792792069,0,0.001,1
"RHBDL1",0.802964403944866,1.60850792792069,0,0.001,1
"UCHL1",0.803001958206442,1.60850792792069,0,0.001,1
"IRAK3",0.803374792004442,1.60850792792069,0,0.001,1
"KBTBD4",0.803374792004442,1.60850792792069,0,0.001,1
"CD3G",0.803450262625046,0.28657983303333,0.003,0.005,1
"RP11-586D19.1",0.803596120041905,1.60850792792069,0,0.001,1
"ZNF557",0.803596120041905,1.60850792792069,0,0.001,1
"KLC1",0.803634071758653,0.43858292647838,0.016,0.013,1
"ACSM3",0.803737044460959,1.02354542719954,0.006,0.004,1
"SPAG5",0.803961025892983,1.60850792792069,0,0.001,1
"FAM26F",0.804177574714019,1.60850792792069,0,0.001,1
"NUDT17",0.804177574714019,1.60850792792069,0,0.001,1
"PPARGC1B",0.804781316018039,1.60850792792069,0,0.001,1
"USF1",0.805105836965396,0.871542333754486,0.006,0.004,1
"GNE",0.805162792423927,1.02354542719954,0.006,0.004,1
"THUMPD2",0.805245021992379,0.43858292647838,0.003,0.004,1
"ANKDD1A",0.805267549452006,1.60850792792069,0,0.001,1
"TMEM177",0.805267549452006,1.60850792792069,0,0.001,1
"ZNF540",0.805267549452006,1.60850792792069,0,0.001,1
"C11orf21",0.80550692786247,1.60850792792069,0,0.001,1
"NUDT19",0.80550692786247,1.60850792792069,0,0.001,1
"DCP1B",0.805608752674692,1.60850792792069,0,0.001,1
"RP11-798M19.6",0.805608752674692,1.60850792792069,0,0.001,1
"RP3-467N11.1",0.805608752674692,1.60850792792069,0,0.001,1
"ITFG1",0.805774871979491,0.382439848440846,0.083,0.066,1
"RP5-1125A11.1",0.805877131570916,-0.265961189995449,0.006,0.011,1
"RBM48",0.806037693861836,0.760511021365742,0.013,0.009,1
"RMC1",0.806117402879673,1.60850792792069,0.006,0.003,1
"ATXN2",0.806139459078222,0.801153005863088,0.016,0.01,1
"RP11-147L13.2",0.806144024982661,1.60850792792069,0,0.001,1
"RPH3AL",0.806144024982661,1.60850792792069,0,0.001,1
"ZNF512",0.806144024982661,1.60850792792069,0,0.001,1
"PTGES2",0.806427313242197,0.521045086670353,0.048,0.035,1
"UBQLN2",0.806504830609367,0.461666539591421,0.019,0.016,1
"C19orf68",0.806536825048227,1.60850792792069,0,0.001,1
"SSRP1",0.806580403163566,0.608507927920693,0.032,0.022,1
"LEAP2",0.806633860796551,1.60850792792069,0,0.001,1
