"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPLP1",4.18908858793846e-15,-0.252118578209162,0.875,0.917,6.93042815988539e-11
"CD7",5.16411352176261e-15,2.29990831657445,0.071,0.018,8.54350941040406e-11
"LAPTM5",5.48271882473105e-15,1.76193704669779,0.085,0.025,9.07061002363504e-11
"PDE3B",7.88184216513393e-15,3.50924458508545,0.039,0.003,1.30397196779976e-10
"SLC25A6",8.83567165060038e-15,-0.451159999226888,0.387,0.523,1.46177351787533e-10
"SPOCK2",9.33555298485881e-15,2.09922516057324,0.068,0.017,1.54447388581504e-10
"ATPIF1",1.06879872389243e-14,-0.820481880362315,0.15,0.262,1.76822060880763e-10
"MT-CO3",1.12252288599187e-14,-0.31686839525951,0.936,0.958,1.85710186258496e-10
"RPL23A",1.13571211836881e-14,-0.287598018659191,0.669,0.787,1.87892212862936e-10
"RPS26",1.18924557403915e-14,-0.345604563651434,0.571,0.693,1.96748787769036e-10
"TNFRSF1B",1.25506788116387e-14,2.14934863999907,0.06,0.013,2.0763843025975e-10
"HLA-DRA",1.41584680561757e-14,-0.573730923572199,0.24,0.367,2.34237695521371e-10
"NQO1",1.47729536379572e-14,-0.666666047846195,0.224,0.345,2.44403744986364e-10
"RPL7A",2.02018231820167e-14,-0.304709518583505,0.668,0.78,3.34218962723285e-10
"GOLM1",2.61829387653682e-14,-0.820225058814527,0.164,0.276,4.33170538934252e-10
"RPS19",2.73875407158787e-14,-0.316459710687106,0.846,0.874,4.53099473603497e-10
"TCIRG1",2.78337508980042e-14,1.64299597397428,0.094,0.032,4.60481574856582e-10
"ANXA10",3.18275407813117e-14,-0.421023058493005,0.227,0.359,5.26554834686022e-10
"FLNA",3.69914898332276e-14,2.13484907030396,0.061,0.014,6.11987207800918e-10
"MUCL3",3.74650370546833e-14,1.93865841416784,0.093,0.033,6.1982157303268e-10
"RPL35",4.0048739574187e-14,-0.273205755828772,0.707,0.811,6.6256634751535e-10
"FBP1",6.81266734023751e-14,-1.66370890351649,0.033,0.102,1.12708768476889e-09
"CLDN18",7.30567034787312e-14,-0.444114689795756,0.237,0.371,1.20865010235213e-09
"CD52",8.03826045183377e-14,1.75341996366793,0.085,0.028,1.32984980915138e-09
"PRSS1",8.83801407442734e-14,5.31365222309272,0.032,0.002,1.46216104847326e-09
"CEACAM6",1.0851684300275e-13,2.11230650165287,0.065,0.017,1.79530265063749e-09
"TMEM176B",1.34864678100967e-13,1.1542665241312,0.129,0.056,2.2312012345024e-09
"JPT1",1.60073317080608e-13,1.31208945524803,0.116,0.048,2.64825295778158e-09
"CYP2W1",1.84255240863586e-13,4.45677716519132,0.03,0.001,3.04831870484718e-09
"ATP5O",2.43653642165303e-13,-0.792688676147323,0.138,0.241,4.03100585598277e-09
"UQCR10",2.65005940937424e-13,-0.569137533559473,0.302,0.422,4.38425828686875e-09
"LCN2",3.04123306842247e-13,-0.287051261091319,0.315,0.431,5.03141598839813e-09
"DDX60",3.06969633956894e-13,2.09178034841207,0.06,0.014,5.07850562418286e-09
"PMEPA1",3.54787885554778e-13,2.61217084783714,0.047,0.008,5.86961077861825e-09
"RARRES1",3.95080706401649e-13,4.45677716519132,0.031,0.002,6.53621520670888e-09
"RPLP0",4.03500855715387e-13,-0.259512255953889,0.679,0.781,6.67551815695537e-09
"SKIL",4.39100639502053e-13,1.40833242536878,0.116,0.049,7.26448097992196e-09
"ARHGEF1",4.39655809832462e-13,1.4619388703071,0.102,0.04,7.27366571786825e-09
"MUC5B",5.57963113763799e-13,2.03531339675304,0.071,0.021,9.2309417541083e-09
"CXCL3",5.80620973556195e-13,-0.587851557800611,0.176,0.28,9.60579338651369e-09
"AREG",6.45957412389648e-13,1.38514180724617,0.13,0.06,1.06867194305743e-08
"KLF5",7.41416049286747e-13,0.977192906194908,0.233,0.142,1.22659871193999e-08
"LAMA5",7.41667983862254e-13,3.71981157102511,0.033,0.003,1.22701551250171e-08
"COX7C",7.47023810622602e-13,-0.380948092838684,0.51,0.627,1.23587619229403e-08
"GBP5",7.80031611762987e-13,4.39118882356374,0.027,0.001,1.29048429850069e-08
"AZGP1",9.73903233337867e-13,-0.966064316266719,0.082,0.168,1.61122550923417e-08
"PAPSS1",1.04348496105798e-12,-1.76422202084526,0.026,0.086,1.72634151957431e-08
"ALDH3A1",1.16976603699406e-12,-0.89991634785672,0.095,0.184,1.93526093160296e-08
"AGR2",1.22975707449549e-12,-0.287641666014447,0.596,0.683,2.03451010404533e-08
"MT1F",1.2316208413789e-12,-0.929942382330511,0.101,0.191,2.03759351997726e-08
"FAM3D",1.40987500527668e-12,-0.685884881554847,0.152,0.254,2.33249720872974e-08
"CCL25",1.70068538214728e-12,2.07142369016232,0.054,0.012,2.81361389622446e-08
"CD3E",1.9758023343788e-12,1.52034229396879,0.076,0.025,3.26876738199628e-08
"TIMP1",2.03770628924875e-12,1.74739740269701,0.192,0.107,3.37118128493314e-08
"MUC2",2.64031765911166e-12,2.78692576688365,0.038,0.005,4.36814153523433e-08
"TMEM238L",2.69734683532089e-12,-2.6465106432207,0.008,0.053,4.46249060435488e-08
"VMO1",2.8723940189179e-12,5.63734941083314,0.024,0,4.75208866489777e-08
