"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FBXO8",0.554563825708326,0.417329310786833,0.063,0.047,1
"METAP1",0.554593825621552,0.807354922057604,0.02,0.012,1
"ANKIB1",0.554603643839969,0.264212597031075,0.027,0.021,1
"BMI1",0.554683600743354,0.325613141695218,0.035,0.029,1
"NDUFA7.1",0.554740580804419,0.304854581528422,0.039,0.031,1
"RAB43",0.555166555877149,-0.695145418471579,0.003,0.005,1
"BMP2",0.555258985976159,-0.391139231581479,0.025,0.032,1
"NAA16",0.555662311417677,-0.306103127725679,0.013,0.017,1
"DHRS3",0.556777716990788,0.385774576911989,0.04,0.03,1
"CDK17",0.556802586470125,-0.354108500636512,0.024,0.031,1
"AC105446.1",0.556811150946862,0.626782676415783,0.003,0.001,1
"TLL2",0.557092087081651,0.849175097752231,0.008,0.004,1
"LRTOMT",0.557195787726524,-0.765534746362976,0.004,0.008,1
"CXCR4",0.557473594218372,0.401995739938953,0.083,0.068,1
"BIN3",0.557483164202266,0.389743479114934,0.016,0.013,1
"SNX16",0.557510282884525,0.719892080807265,0.02,0.012,1
"SAMD9",0.557638912151561,-0.373217323584217,0.011,0.014,1
"THAP12",0.55784280809351,-0.765534746362976,0.004,0.008,1
"GLA",0.558860991232378,0.39937218031271,0.051,0.038,1
"CHRAC1",0.559021564019847,0.428843298803875,0.043,0.032,1
"SNHG10",0.559463786360552,-0.806176730860323,0.012,0.021,1
"GNAL",0.559483405319417,-0.695145418471579,0.007,0.012,1
"MSANTD3",0.559747278067627,0.58238855705733,0.02,0.013,1
"NTRK3",0.560260969077209,-0.472752997135132,0.008,0.01,1
"GLP2R",0.560313832092703,0.626782676415783,0.003,0.001,1
"COL9A2",0.561199605579747,1.62678267641578,0.007,0.001,1
"DAGLB",0.561728165519549,-0.54314232502653,0.001,0.003,1
"HSDL1",0.562225735195764,-0.320749903690081,0.008,0.01,1
"SLC26A4",0.562226781804921,0.626782676415783,0.003,0.001,1
"RP11-473M20.7",0.56228369896144,-0.54314232502653,0.001,0.003,1
"C12orf4",0.562465391083786,1.04182017569463,0.007,0.003,1
"FNIP2",0.56255479276805,0.550833823182485,0.044,0.03,1
"RUVBL1",0.563363649593835,-0.280107919192735,0.02,0.023,1
"IBA57",0.563504529767155,-0.54314232502653,0.001,0.003,1
"ARHGAP22",0.563726301117233,-0.54314232502653,0.001,0.003,1
"TBC1D1",0.563927239912415,0.442358105278356,0.041,0.03,1
"PRELID3B",0.564174052123075,-0.398752415691354,0.017,0.023,1
"NBPF19",0.564334517803467,0.849175097752231,0.008,0.004,1
"FANCC",0.564487374741726,-0.636251729418011,0.005,0.009,1
"PCTP",0.564493799346163,-0.41761144294267,0.009,0.013,1
"LINC00910",0.564545428754702,1.04182017569463,0.004,0.001,1
"ARRDC1",0.564793965892189,-0.586211046918415,0.013,0.019,1
"SKIV2L2",0.56486471248994,0.321928094887363,0.02,0.017,1
"CBWD6",0.56493139896145,0.849175097752231,0.008,0.004,1
"KIAA0408",0.565116409760522,-0.958179824305373,0.003,0.006,1
"GATAD2A",0.565180188256818,-0.299216742140439,0.019,0.019,1
"WASHC2A",0.565277669026945,-0.54314232502653,0.011,0.017,1
"PLA2R1",0.565785171640325,-0.543142325026529,0.009,0.014,1
"DERL2",0.566303377102576,0.381306641966294,0.078,0.06,1
"C12orf65",0.566392967220669,-0.292598863375932,0.029,0.034,1
"VAC14",0.566400622878429,-0.320749903690081,0.008,0.01,1
"RNASEH2A",0.566438916225638,1.21174517713694,0.011,0.004,1
"FAM114A2",0.566568270983016,-0.257740106164281,0.016,0.018,1
"ENTPD3-AS1",0.56658698934547,0.778785769860834,0.019,0.01,1
"LAMA5",0.566629000722215,0.660730008339121,0.052,0.034,1
"RP11-96B5.3",0.566975660436324,1.04182017569463,0.001,0,1
"TRIM16L",0.566975660436324,1.04182017569463,0.001,0,1
"RBM12",0.567082647709517,-0.498748205668075,0.013,0.019,1
"SOS1",0.567093231753113,-0.460680164834556,0.015,0.018,1
"RHOU",0.567162497072342,-0.443606651475615,0.012,0.017,1
"MAPKAPK5",0.567291766090371,-0.658619542446464,0.009,0.016,1
"PRPF18",0.567909453442273,-0.280107919192735,0.031,0.038,1
"SNX12",0.568054603769686,-0.34520294741462,0.016,0.021,1
"AASDHPPT",0.568239266826072,0.341380457553535,0.059,0.048,1
"AC073332.1",0.568369542813099,-0.958179824305374,0.001,0.003,1
"BACH2",0.568537650672163,0.626782676415783,0.003,0.001,1
"XRCC4",0.568676072597892,0.81942775435818,0.015,0.008,1
"TAF5L",0.568901645472571,-1.18057224564182,0.003,0.005,1
"ZNF260",0.569089453906458,-0.472752997135132,0.008,0.012,1
"RABL5",0.56932296572821,0.489279152665849,0.036,0.027,1
"DHX40",0.569423497065445,-0.263034405833793,0.02,0.025,1
"CAPN7",0.570187080471336,-0.332575339086871,0.035,0.043,1
"AL357054.4",0.570495827253353,-0.765534746362976,0.004,0.008,1
"MPV17",0.570631366210964,0.268591037541649,0.072,0.057,1
"PLCB3",0.57102915771338,0.849175097752231,0.008,0.004,1
"XXYLT1",0.571159940301712,0.456857674973471,0.008,0.006,1
"TBX2-AS1",0.571184370047087,0.382857093529694,0.023,0.018,1
"TMEM39B",0.571867427970482,-0.498748205668075,0.013,0.019,1
"GRWD1",0.572011401862906,0.556393348524385,0.025,0.017,1
"SLC36A1",0.572246859960259,0.626782676415783,0.003,0.001,1
"CASKIN2",0.572661095750367,0.626782676415783,0.003,0.001,1
"MED30",0.573163515122429,-0.250961573533219,0.049,0.058,1
"NCLN",0.573187560197049,0.45685767497347,0.024,0.018,1
"DAK",0.573927701542091,0.849175097752231,0.008,0.004,1
"PTPN9",0.573953635075048,-0.311816778920074,0.021,0.027,1
"PLCG2",0.574100221577186,-0.958179824305373,0.003,0.006,1
"SLC35E1",0.574197286010325,0.363748270581989,0.012,0.008,1
"ITPKC",0.574201846009412,-0.636251729418011,0.005,0.009,1
"GADD45A",0.574390157358012,0.493199522037191,0.083,0.061,1
"NKIRAS1",0.574664652959,-0.488694541004152,0.011,0.016,1
"GTPBP8",0.57470376266531,0.264212597031075,0.016,0.014,1
"TANGO6",0.57484790303079,-0.54314232502653,0.001,0.003,1
"DENND5A",0.574982671626389,0.58238855705733,0.019,0.013,1
"PUS1",0.575202753028976,1.04182017569463,0.008,0.004,1
"PUDP",0.575613151166562,-0.54314232502653,0.001,0.003,1
"ZNF559",0.575749441861527,-0.543142325026529,0.007,0.01,1
"ATG14",0.575751851019612,-0.443606651475615,0.012,0.017,1
"SETDB1",0.575822295013129,0.304854581528421,0.015,0.01,1
"ACTR8",0.575948052940025,-0.320749903690081,0.008,0.01,1
"ZNF250",0.576036020798215,-0.636251729418011,0.005,0.009,1
"BRD9",0.576852314519655,0.482392767080609,0.048,0.035,1
"AC006449.6",0.577141534393443,-0.958179824305374,0.001,0.003,1
"MYOCD",0.577231975913922,0.58238855705733,0.019,0.013,1
"AC027031.2",0.577686706303683,-0.54314232502653,0.001,0.003,1
"ABR",0.578063989814636,-0.472752997135132,0.017,0.025,1
