"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IFI27",7.65124039367837e-10,0.415807303634748,0.511,0.468,1.26582121073015e-05
"LAMC2",8.14081365381472e-10,2.15027911087356,0.054,0.013,1.34681621088711e-05
"PMEPA1",9.68272973404954e-10,2.61217084783714,0.047,0.008,1.60191080720116e-05
"IGFBP2",9.8284228619543e-10,-0.905705028046678,0.101,0.205,1.62601427828172e-05
"KRT8",1.01402798309179e-09,0.353772761238911,0.592,0.55,1.67760789522705e-05
"ATP5PB",1.16474467881759e-09,-0.830385511535366,0.042,0.076,1.92695359663582e-05
"TMEM256",1.16991482814451e-09,-0.981726506545422,0.07,0.137,1.93550709168228e-05
"ALDH1A1",1.2165244658974e-09,-0.872970434155342,0.156,0.217,2.01261807638066e-05
"NQO1",1.22849318288106e-09,-0.666666047846195,0.224,0.345,2.03241912175843e-05
"CLDN4",1.38765859851695e-09,0.781540560776819,0.269,0.147,2.29574238538645e-05
"AZGP1",1.53838568653825e-09,-0.966064316266719,0.082,0.168,2.54510527980888e-05
"NPW",1.55281146645177e-09,2.02381775791521,0.061,0.017,2.56897129009781e-05
"FMOD",1.55965209312662e-09,-1.49741914519556,0.031,0.089,2.58028842286868e-05
"SH3BGRL3",1.57411710842733e-09,0.507150687706439,0.365,0.297,2.60421934418217e-05
"ADIRF",1.61702143079112e-09,-0.769848423730645,0.163,0.29,2.67520025510082e-05
"MT1M",1.66203271080626e-09,-0.870956551377249,0.076,0.126,2.74966691675787e-05
"RPS9",1.68503337121117e-09,-0.349915332022979,0.721,0.834,2.78771920933177e-05
"EPS8L1",1.78697208229756e-09,1.49474501539034,0.087,0.036,2.95636661295309e-05
"RPS25",2.13445039885074e-09,-0.333299765434449,0.664,0.79,3.53123473985866e-05
"PKM",2.17550086928113e-09,0.549886569582801,0.282,0.217,3.59914863813871e-05
"CYB5A",2.58932034365541e-09,-0.68847680866543,0.149,0.25,4.28377157654351e-05
"RPS26",2.75929922290522e-09,-0.345604563651434,0.571,0.693,4.5649846343744e-05
"ATP6V1G1",2.7892774089644e-09,-0.55946082660556,0.246,0.354,4.6145805453907e-05
"ATPIF1",3.1594095329907e-09,-0.820481880362315,0.15,0.262,5.22692713137982e-05
"DDX60",3.68586638929011e-09,2.09178034841207,0.06,0.014,6.09789735444156e-05
