"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IL7R",2.96275086001345e-19,-1.23352154331611,0.004,0.01,5.60048795068342e-15
"RHOB",4.35891837482618e-19,-0.317377206620006,0.105,0.13,8.23966340393393e-15
"TRAC",5.59394649225239e-19,-0.91744666092707,0.007,0.013,1.05742370543047e-14
"FYB1",9.60529124760334e-19,-1.7780049746822,0.001,0.004,1.81568820453446e-14
"TUT4",1.12605140165819e-18,-0.602510827397648,0.015,0.023,2.12857496455448e-14
"SIAH2",3.39143950738545e-18,0.45393383181219,0.042,0.031,6.41083810081071e-14
"ATP5MC3",4.93422403627655e-18,-0.475498959674896,0.024,0.033,9.32716369577356e-14
"FCER1G",7.03214698021167e-18,1.98553557711288,0.006,0.002,1.32928674366941e-13
"IGHG1",7.17173918297412e-18,-1.29102455310755,0.003,0.007,1.3556738577576e-13
"CTSE",8.47033745420665e-18,-0.770136731348859,0.007,0.011,1.60114788896868e-13
"NSD3",2.44169817687409e-17,-0.43568031627496,0.025,0.034,4.6155420637451e-13
"LDHB",3.27780622829599e-17,-0.287585895752812,0.118,0.145,6.19603711334791e-13
"BUD23",6.49936553381078e-17,-0.959237643792128,0.006,0.011,1.22857506685625e-12
"C7orf50",7.1347942270731e-17,-0.342416922973843,0.075,0.095,1.34869015274363e-12
"ELF3",7.9958254455919e-17,-0.691793441061272,0.01,0.016,1.51145088398024e-12
"ANXA10",1.09153190187936e-16,-0.690120508517369,0.009,0.015,2.06332275412255e-12
"CA2",1.17985724056261e-16,-0.58102600654161,0.014,0.021,2.23028414183551e-12
"CRIP1",1.67596341496911e-16,-0.321069601921888,0.12,0.151,3.16807364331611e-12
"TRAF1",2.30621889711818e-16,-1.30309738540812,0.004,0.01,4.3594455812225e-12
"ID1",2.86866916229439e-16,-0.724398587499853,0.009,0.015,5.42264531748508e-12
"MT-ND6",4.62847763375377e-16,-0.367581515906464,0.066,0.083,8.74921127108475e-12
"LDLRAD4",4.77999771329133e-16,-0.285859512130288,0.099,0.122,9.0356296774346e-12
"ARF1",5.27723220329538e-16,-0.326504832489114,0.092,0.115,9.97555203388926e-12
"FXYD3",7.20561452673229e-16,-0.370848304324858,0.017,0.022,1.3620773139882e-11
"ATG101",8.00963446206472e-16,-1.108087201318,0.004,0.009,1.51406120236409e-11
"GSTA1",8.51817852139334e-16,-1.89417418749835,0.001,0.004,1.61019128589898e-11
"PI3",9.26212074363841e-16,2.41679469539914,0.005,0.001,1.75081868416997e-11
"RNASE4",1.06491836059357e-15,-2.60112721259812,0.001,0.003,2.01301517703003e-11
"CHIA",1.50067078098784e-15,-5.71660443001806,0,0.001,2.83671797730132e-11
"RPS17",1.70725062503325e-15,-0.374933991509061,0.058,0.075,3.22721585650036e-11
"SEPT9",2.19185954596688e-15,-0.346550569671607,0.097,0.123,4.14327209974119e-11
"RIPOR2",3.06046909385699e-15,-0.320079874126452,0.033,0.041,5.78520472811786e-11
"RASSF6",5.28122743810956e-15,-0.661595065306882,0.019,0.031,9.9831042262585e-11
"PTPN1",5.50826326895076e-15,-0.458057702982513,0.05,0.069,1.04122700572976e-10
"AC007384.1",5.83007393217074e-15,-0.591666883349053,0.013,0.02,1.10205887539824e-10
"KLK11",7.41325548508337e-15,-3.43120221115581,0,0.002,1.40132768434531e-10
"PLP2",1.2848467682303e-14,-0.343973175114777,0.081,0.102,2.42874584598574e-10
"LUC7L2",1.69742044012849e-14,-0.758564192093798,0.008,0.014,3.20863385797489e-10
"RAB5IF",1.85303676427345e-14,-0.882898181013499,0.005,0.01,3.5027953955061e-10
"SRSF10",1.99357151406588e-14,-0.420709837338165,0.058,0.077,3.76844823303874e-10
"COL3A1",2.12218979079897e-14,0.801996965137223,0.003,0.001,4.01157536154729e-10
"PRELID3B",2.33177730818005e-14,-1.00506700299363,0.005,0.009,4.40775864565274e-10
"ZPR1",2.36337080178413e-14,-0.996573983519083,0.005,0.009,4.46747982661254e-10
"TNFRSF13B",2.69816674669652e-14,-0.320190064299553,0.078,0.097,5.10034460128044e-10
"ELOC",2.71390993092142e-14,-0.697355958833779,0.01,0.016,5.13010394242076e-10
"SPARC",2.81871955689226e-14,1.84890570803693,0.005,0.001,5.32822557839343e-10
"MIA",3.30727507838609e-14,-1.80624164250273,0.001,0.003,6.25174208067322e-10
"IGHE",3.40447333242055e-14,-2.27250446513675,0.001,0.003,6.43547594027457e-10
"FOXP1",3.67173124154452e-14,0.268635210450338,0.13,0.108,6.9406735658916e-10
"WIPF1",4.22729803207755e-14,-0.300800258765224,0.096,0.118,7.99086147003619e-10
"DBNDD2",4.36101681363118e-14,-2.63283607232546,0,0.002,8.24363008280702e-10
"AL158850.1",5.09572422006647e-14,-1.43120221115581,0.002,0.005,9.63244749319164e-10
"UBE2I",5.28929107832643e-14,-0.283903513989712,0.094,0.115,9.99834692536044e-10
"GRAMD1C",5.63541840936349e-14,-0.902734596667668,0.008,0.015,1.06526314192198e-09
"IGLV3-25",7.70000658243747e-14,-1.27277284855132,0.003,0.007,1.45553224427816e-09
"S100A9",7.97879651045807e-14,2.32368529100766,0.004,0.001,1.50823190437189e-09
"IL1B",1.94916793904972e-13,2.88107571369784,0.003,0,3.68451215518568e-09
"PLAC8",2.22778409857218e-13,0.338029473224476,0.131,0.105,4.21118028153099e-09
"C15orf48",2.60626430337016e-13,1.50388031216285,0.01,0.004,4.92662141266061e-09
"ATF3",2.88455662591493e-13,-0.583376027640035,0.022,0.033,5.452677389967e-09
"PTTG1",3.07558471748389e-13,-0.509353018890457,0.022,0.03,5.81377779145979e-09
"ETFRF1",4.56887649361435e-13,-1.15588947554358,0.003,0.007,8.6365472358792e-09
"IGHG3",4.7017984888871e-13,-1.52283268662138,0.002,0.005,8.88780968354328e-09
"NEK6",5.49547632069476e-13,-0.657183022233654,0.017,0.026,1.03880988890093e-08
"IGKV1D-39",6.95004151409287e-13,-1.24312986300324,0.002,0.006,1.31376634740897e-08
"DAAM1",7.16391325322329e-13,-0.431202211155807,0.028,0.038,1.3541945222568e-08
"PIP4P1",8.40627209102005e-13,-0.695772215900826,0.008,0.013,1.58903761336552e-08
"CD27",8.5552248928942e-13,-0.339258792313247,0.07,0.088,1.61719416150379e-08
"SMIM22",9.71525335455749e-13,-0.501975285569188,0.009,0.013,1.836474341612e-08
"SSPN",1.16179296980956e-12,-0.591379236046557,0.021,0.031,2.196137250831e-08
"PSAP",1.17461083490296e-12,-0.281563756965144,0.087,0.106,2.22036686121706e-08
"TOX",1.34062828802085e-12,-0.823519633934567,0.008,0.015,2.53418965284581e-08
"FAM3B",1.34811344455581e-12,-1.39203161387513,0.001,0.004,2.54833884424384e-08
"GSTK1",1.36506452672959e-12,-0.309354330788061,0.086,0.106,2.58038147487695e-08
"IER3IP1",1.65810004625349e-12,-1.099455055238,0.003,0.007,3.13430651743297e-08
"CNPY3",1.68407601840422e-12,-0.295837598162207,0.097,0.119,3.18340889758949e-08
"ANXA5",1.854674475914e-12,-0.430060386766256,0.033,0.045,3.50589116182024e-08
"AC025259.3",2.1290275495742e-12,-2.01616471187696,0.001,0.003,4.02450077696012e-08
"PIGT",2.48665384539081e-12,-0.458235169852824,0.032,0.044,4.70052176394224e-08
"ICAM1",2.57204570564222e-12,-0.716119734888051,0.012,0.02,4.86193799737549e-08
