"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BTG2",1.59819225559845e-10,-0.26430849535953,0.26,0.303,2.43372716682532e-06
"NUCB2",1.79238634846254e-10,-0.559477124340992,0.072,0.107,2.72944593143875e-06
"CD24",2.15973988855025e-10,-2.91894238663909,0.001,0.008,3.28885190228433e-06
"GLUL",2.30400894108309e-10,-0.68814752430694,0.039,0.063,3.50854481548133e-06
"PSCA",2.46713505814905e-10,-1.69327483326978,0.006,0.019,3.75695326654937e-06
"IKZF2",2.50652872061195e-10,1.65328412615461,0.02,0.006,3.81694193574788e-06
"VSIG2",2.58669538462532e-10,-2.91128881409565,0.001,0.009,3.93901973170743e-06
"PIK3R1",4.47170026051913e-10,-0.25528213087927,0.167,0.2,6.80950515671854e-06
"SELL",5.97978022194661e-10,0.689021939443686,0.076,0.048,9.1060093219803e-06
"CD177",6.42622408191171e-10,4.45065495963959,0.009,0,9.78585403193515e-06
"CCND3",1.1057941307154e-09,-0.296945219897589,0.174,0.212,1.68390330225341e-05
"SESN1",1.111404596259e-09,-0.547625262472877,0.047,0.069,1.6924469191832e-05
"TFF1",1.23216664424894e-09,-0.954618118243082,0.04,0.064,1.87634336586229e-05
"MAST4",1.28184700785611e-09,0.996327874585407,0.041,0.02,1.95199662356328e-05
"PIGR",1.61529198403212e-09,-1.30175155302012,0.013,0.029,2.45976663328411e-05
"KDM5B",2.19911183549725e-09,1.18441728524041,0.033,0.014,3.34880750309522e-05
"SPATS2L",2.39352524832386e-09,1.14079969705281,0.03,0.013,3.64486024814758e-05
"SMC4",2.40015665906935e-09,0.946227170539295,0.041,0.021,3.6549585604308e-05
"LTF",2.84995368836849e-09,-2.11158746458148,0.005,0.016,4.33990947664754e-05
"GNA15",3.51503008974689e-09,1.1642709816099,0.031,0.014,5.35268782066656e-05
"HSPD1",4.05393610402992e-09,0.443473550425813,0.153,0.115,6.17333389921677e-05
"AC017002.1",4.10948291469443e-09,1.77454457086024,0.016,0.005,6.25792058249668e-05
"SOX4",4.55343324193578e-09,1.15651793079974,0.028,0.012,6.9339681408198e-05
"IFNG",5.78583965656611e-09,-0.886609703840774,0.085,0.117,8.81067662901887e-05
"RTKN2",5.85340612746647e-09,1.80835928385248,0.015,0.004,8.91356685090594e-05
"FAM175A",6.56623713475857e-09,4.56083787739001,0.005,0,9.99906590881035e-05
"THEMIS",6.95399776841747e-09,-0.424444569053847,0.081,0.108,0.000105895478017461
"IGLV6-57",7.25698094411022e-09,-2.41970975994381,0.002,0.009,0.00011050930581691
"PPP1R14B",7.36718979974245e-09,1.37607783478476,0.023,0.009,0.000112187566270478
"CHGA",8.02228062137726e-09,-1.2302319610801,0.003,0.011,0.000122163289302333
"RPL22L1",8.64816398049562e-09,-0.32119654925702,0.15,0.185,0.000131694241094987
"STOM",1.01172358040491e-08,-0.420712211662818,0.092,0.124,0.000154065266824059
"PITPNC1",1.02360781338941e-08,-0.470960788745326,0.07,0.097,0.000155874997822939
"HSPB1",1.04176163127878e-08,0.290043002003259,0.165,0.143,0.000158639461211132
"AC025164.1",1.18625895147374e-08,-0.752759786882589,0.023,0.038,0.000180643513130422
"IL2",1.23867318231517e-08,-1.47217717983795,0.007,0.019,0.000188625152202954
"SEC14L1",1.31218772637642e-08,0.881295130549368,0.047,0.025,0.000199819946972601
"DNAJA4",1.35037647353135e-08,2.01253384724771,0.012,0.003,0.000205635329389353
"DTHD1",1.51028308429851e-08,-0.837983817037499,0.019,0.034,0.000229985908076977
"IL1RN",1.84621744027612e-08,4.22826253830314,0.006,0,0.000281141991805247
"CXCL13",1.88693274189675e-08,0.857006731052213,0.051,0.028,0.000287342117936037
"TRDV2",2.03174292181553e-08,2.47337503613968,0.013,0.002,0.000309393812134069
"TIPARP",2.08753571538312e-08,-0.514652322194249,0.067,0.096,0.000317889938738542
"CMTM6",2.11273836926612e-08,0.432562711593617,0.128,0.094,0.000321727798871845
"HBA1",2.16070015579214e-08,2.26610792383243,0.015,0.005,0.000329031419724028
"GBP4",2.21350808395602e-08,0.997641605173277,0.035,0.018,0.000337073011024823
"SOD2",2.22125493453178e-08,0.706865166359453,0.065,0.044,0.000338252701430499
"HNRNPLL",2.52396987696449e-08,0.530438210448585,0.101,0.069,0.000384350132864152
"EPSTI1",2.56043144467648e-08,0.674362093872852,0.062,0.039,0.000389902500395334
"TRBV15",2.62506045702502e-08,-1.45791221377631,0.006,0.015,0.00039974420639577
"REG1A",2.81492647208661e-08,-1.2143830339429,0.021,0.039,0.000428657003169349
"JAML",3.20919965809751e-08,-0.342999891242049,0.057,0.072,0.000488696923935088
"ALG13",3.74809866172524e-08,-0.59057759664954,0.049,0.074,0.000570760464207519
"TRMT2A",4.52487063777922e-08,1.19491058973628,0.022,0.009,0.000689047300721019
"AHSA1",4.75561179623484e-08,0.623122155644358,0.069,0.044,0.000724184564330641
"APOC3",4.756368181218e-08,-2.18373725033732,0.002,0.008,0.000724299746635878
"TAB2",4.77786723510714e-08,0.906334443415782,0.034,0.018,0.000727573622562115
"SRSF10",5.76101241255998e-08,-0.296726007465308,0.116,0.141,0.000877286970184634
"APBA2",6.61009939773725e-08,-0.924788644574773,0.018,0.034,0.00100658593628743
"CARS",6.9899173230255e-08,0.939038608488486,0.032,0.016,0.00106442460995032
"LINC02256",7.12434668407303e-08,-1.11834483075679,0.01,0.021,0.00108489551305064
"C15orf48",7.22425453364767e-08,2.61842536894296,0.011,0.002,0.00110010948038387
"ATP5PD",8.46792637239812e-08,-0.30864139314212,0.083,0.103,0.00128949582798879
"HSPE1",8.56327431851904e-08,0.271208369913186,0.252,0.213,0.00130401541322408
"ADAM17",9.15097589948981e-08,1.08142114997387,0.026,0.012,0.00139351060997431
"ITGB1",1.01017139739236e-07,0.643300037581988,0.067,0.043,0.00153828900394909
"ATP2B1-AS1",1.1678229038588e-07,-0.828515305511143,0.016,0.029,0.00177836071799617
"ZFAND2A",1.1763177931274e-07,0.757518468567567,0.047,0.029,0.00179129673537441
"C14orf119",1.17821463580926e-07,0.625006253041645,0.06,0.038,0.00179418524741034
"CD82",1.23926953072361e-07,0.567522190695229,0.09,0.06,0.00188715964138592
"STAM",1.24821583018046e-07,0.895969886596601,0.044,0.024,0.00190078306619881
"FURIN",1.32826702212726e-07,1.07201247375791,0.029,0.014,0.00202268502129539
"FLNA",1.4634840399094e-07,0.536144083553797,0.133,0.092,0.00222859349597403
"LSM8",1.52831631052549e-07,-0.347177188299506,0.071,0.091,0.00232732007766822
"PRF1",1.55322893614884e-07,-0.292520790200381,0.152,0.185,0.00236525702396746
"HBB",1.55754727643489e-07,1.96161276539911,0.052,0.034,0.00237183299255505
"HLA-DPA1",1.60611320693969e-07,0.345772804036121,0.168,0.136,0.00244578919152776
"NMUR1",1.62706703884919e-07,-1.88026191847503,0.002,0.009,0.00247769768675955
"FAM129A",1.66405453485018e-07,0.638623550372515,0.096,0.062,0.00253402224566985
"SPINK2",1.74869997297663e-07,-1.57553456434127,0.004,0.012,0.00266292031884881
"MCUB",1.91297226211625e-07,-0.338118536676287,0.076,0.096,0.00291307416075062
"HIST1H4C",2.10905484510356e-07,-0.253162358309602,0.148,0.175,0.0032116687181237
"NINJ2",2.23905169540767e-07,1.17824700059603,0.022,0.01,0.00340962792176679
"BABAM1",2.24328430590803e-07,0.808014182776591,0.04,0.023,0.00341607334103674
"PEBP1",2.31878078421769e-07,-0.264025039294952,0.183,0.219,0.00353103937820669
"TM4SF1",2.42489443171489e-07,1.05833753686083,0.004,0.001,0.00369262924061543
"BCAS2",2.72782464958376e-07,-0.395799782106953,0.111,0.145,0.00415393137638615
"CKB",3.20014260079508e-07,-3.06267786410053,0.001,0.006,0.00487317715249075
"EMD",3.53157937245767e-07,-0.282994311550332,0.125,0.151,0.00537788906837854
"TOB1",3.55404868137788e-07,-0.409349248338091,0.083,0.109,0.00541210533200224
"NOP56",3.58577499093412e-07,0.671982792286073,0.053,0.033,0.00546041815619448
"DHRS7",3.98364333159994e-07,-0.301226926768257,0.134,0.164,0.00606629206536039
"S1PR4",4.22554808521104e-07,0.726224748287987,0.051,0.031,0.00643466462415936
"TNFRSF25",4.42340981055843e-07,0.609546431410024,0.059,0.038,0.00673596845951838
"ITGA5",4.44620038569538e-07,1.46169323109204,0.017,0.006,0.00677067394733692
"IGLL5",5.11977944312208e-07,-0.473010453947191,0.114,0.137,0.0077964001359863
"RFTN1",6.17453874927746e-07,0.720429511710392,0.057,0.034,0.00940258760739972
"MT1E",6.35824492825291e-07,0.978720368797463,0.04,0.028,0.00968233537674353
"OLFM4",7.15591152883182e-07,1.83902450845636,0.009,0.002,0.0108970220761051
"CRYL1",7.2560837091e-07,1.27088217224093,0.02,0.008,0.0110495642722175
"TFF2",7.36522778655391e-07,-0.973425025523956,0.019,0.034,0.0112157688733643
"APOA1",7.79809131999426e-07,-1.63197796400655,0.004,0.012,0.0118749334620873
"POP7",7.86926370028504e-07,0.743903978520393,0.027,0.015,0.0119833147627941
"KCNE2",9.2835374094706e-07,-4.43351555946884,0,0.003,0.0141369707671418
"S1PR1",1.05737114127498e-06,1.30119406075699,0.019,0.008,0.0161016477393354
"IL1B",1.0706653923933e-06,4.28072995819728,0.005,0,0.0163040925953652
"PDE4DIP",1.08939488514377e-06,0.963425889835364,0.034,0.018,0.0165893053109693
"PMEPA1",1.11197007702253e-06,1.24781533572455,0.018,0.007,0.0169330803328991
"CXCL5",1.19800825314258e-06,5.8484144674866,0.003,0,0.0182432696788552
"MRPS34",1.42532056752687e-06,0.437154848226922,0.099,0.072,0.0217047816022991
"ADH1C",1.52608428968381e-06,-3.05018691991734,0,0.004,0.023239211563305
"CCR1",1.59512673179276e-06,-1.3846059589879,0.004,0.011,0.0242905898717401
"MMP1",1.72274330533055e-06,3.86569245891844,0.004,0,0.0262339350535736
"TNFRSF9",1.88009877343679e-06,0.884801281866141,0.036,0.019,0.0286301441218954
"LY9",1.94464814486692e-06,-0.536340118693537,0.041,0.06,0.0296131019500334
"MIR24-2",1.98491461020325e-06,-0.653337898481339,0.038,0.054,0.0302262796841751
"MARCKSL1",2.10830176553965e-06,-0.708463286846137,0.028,0.045,0.0321052192856377
"HEXB",2.17603913142864e-06,0.704511090548099,0.046,0.028,0.0331367238933954
"GIMAP4",2.23572620188252e-06,-0.274387203669852,0.173,0.209,0.0340456386022671
"SLAMF7",2.31929847478075e-06,-0.853606286473973,0.016,0.028,0.0353182771739612
"EPHA1",2.39397624969541e-06,-1.32180517197183,0.005,0.012,0.0364554703303616
"LINC02099",2.44160513093486e-06,2.95880186330992,0.008,0.001,0.0371807629338761
"CRTAM",2.56115519677306e-06,-0.49829624080183,0.048,0.067,0.0390012713364601
"UTS2",2.60940651825756e-06,0.789402529587353,0.034,0.019,0.0397360424600262
"HSD17B7",2.78477147858767e-06,0.994207199441115,0.027,0.014,0.042406500075933
"YPEL2",2.84165153314552e-06,0.842608845805394,0.03,0.016,0.0432726695467399
"HSPA4",2.86324065066632e-06,0.684481649929608,0.053,0.033,0.0436014286283467
"EZH2",2.98210886347749e-06,1.45887546644456,0.014,0.005,0.0454115537730353
"DDX49",3.01997456842628e-06,1.09486341288595,0.022,0.01,0.0459881727279954
"RAB33A",3.03418664167866e-06,1.22544752269609,0.018,0.007,0.0462045941794826
"GSTA1",3.29551619546723e-06,-4.33397988591793,0,0.003,0.050184120624575
"TNFRSF1B",3.32735270685945e-06,0.40146505010031,0.161,0.122,0.0506689270200558
"TRAPPC2B",3.34535799740556e-06,-0.68909966081743,0.021,0.033,0.0509431115844919
"MMP3",3.78027807897525e-06,3.99693699219669,0.003,0,0.057566074586635
"NFIA",3.79445681261411e-06,-1.88417696847841,0.002,0.008,0.0577819883424877
"AZIN1",3.86509452730196e-06,0.482180933515016,0.069,0.048,0.0588576594617543
"SDCBP",3.89577057711822e-06,-0.289032479863955,0.174,0.208,0.0593247943483563
"STIP1",4.03633623749641e-06,0.582238511845709,0.056,0.037,0.0614653282245953
"ZNF37A",4.18413901337314e-06,1.47337503613968,0.015,0.005,0.0637160688956462
"ID2",4.5560024989045e-06,-0.269342173780923,0.251,0.29,0.0693788060533177
"HMOX1",4.6671787815694e-06,2.0381596549232,0.009,0.002,0.0710717984857388
"APOBEC3G",4.85341881459272e-06,0.405275056135583,0.128,0.096,0.0739078617086179
"VAMP2",5.12695469302599e-06,-0.300420928573858,0.151,0.188,0.0780732660653998
"PARVB",5.17963264394393e-06,1.11197550046291,0.019,0.008,0.0788754459019782
